"","V1","V2","V3","V4"
"W",0.642002436778336,0.133585167412209,0.104761297648483,0.119651098160972
"",0.643859020295918,0.132862399256726,0.104266788403876,0.119011792043480
"",0.643040772064806,0.132390834674945,0.104602289636383,0.119966103623865
"",0.643664895891579,0.132708183659060,0.103820593246184,0.119806327203177
"",0.64187985820702,0.133486288399354,0.104917683099559,0.119716170294067
"",0.643726801300789,0.133029979254212,0.103621477995989,0.11962174144901
"",0.643238413539873,0.132947828465961,0.103591613261508,0.120222144732658
"",0.643545271301216,0.133241023681693,0.105003676897649,0.118210028119441
"",0.642752759284724,0.133632293622163,0.103622088268965,0.119992858824148
"",0.642905074089188,0.132394213891552,0.104783863468165,0.119916848551096
"",0.643682048503299,0.13219873388686,0.104280521901739,0.119838695708102
"",0.642714817483487,0.133233691381222,0.104274557929926,0.119776933205365
"",0.642739410286553,0.133847388411962,0.104543793719446,0.118869407582040
"",0.642930425219002,0.132626220639617,0.105177226103973,0.119266128037408
"",0.643873036393828,0.132427440546393,0.105180520400359,0.11851900265942
"",0.642985635433173,0.132483240857143,0.104871686236334,0.119659437473349
"",0.642853762518202,0.132648223782485,0.105053372721554,0.119444640977760
"",0.643451435857893,0.134209939774203,0.103480248782052,0.118858375585852
"",0.64271763701339,0.132981550762849,0.104807686674853,0.119493125548908
"",0.643562369887979,0.132069270306251,0.104347465402103,0.120020894403667
"",0.643449659763531,0.133027029835917,0.103787946534303,0.119735363866249
"",0.642627619962476,0.132977167894314,0.104607794894446,0.119787417248765
"",0.644038777545019,0.131711026722257,0.10405833636975,0.120191859362974
"",0.642962450866528,0.132955283861942,0.104325723762019,0.119756541509511
"",0.643688547070583,0.131386590444056,0.104484434667358,0.120440427818002
"",0.643462546006778,0.132779101228152,0.104447864988862,0.119310487776208
"",0.642939796680778,0.131857650248144,0.104952623768694,0.120249929302384
"",0.642658788788536,0.133324413196815,0.104042617656331,0.119974180358318
"",0.643012102592054,0.134033511378895,0.103502169886006,0.119452216143045
"",0.642612027567286,0.132491585981418,0.104651374702118,0.120245011749178
"",0.643221656657057,0.133088871800767,0.103558389585264,0.120131081956912
"",0.642214319862476,0.133731154694786,0.103941923277465,0.120112602165274
"",0.642657275059055,0.133876746445587,0.104381585208927,0.119084393286431
"",0.643066785602581,0.133006258591479,0.105188351326207,0.118738604479732
"",0.64288115917119,0.133258092491654,0.103502984522118,0.120357763815038
"",0.642611488476502,0.134087694399075,0.103803901780600,0.119496915343823
"",0.644114686339394,0.131567412826440,0.104437818651796,0.119880082182370
"",0.643630928886655,0.133466976535928,0.104219167384335,0.118682927193082
"",0.644070662741708,0.132414615842575,0.103414538530121,0.120100182885596
